compound_id,standard_dgf_mu,standard_error
C12630,-1919.629086442959,12.883007421256993
C12631,-851.3671530718447,11.3451614008734
C12632,-2431.9982756309487,12.870816711498488
C12633,-1296.9008681847806,15.665203480890542
C12634,-2102.700582597494,17.82559299739284
C12635,-2767.0959871528667,18.129947027083563
C12636,-2880.564382405882,20.318825280859045
C12637,-2155.6919091140985,19.644354391174588
C12638,-2115.1691599400892,19.536127099739105
C12639,-1617.5075712800544,14.425851522451472
C12640,-2227.8064495762173,14.935284215805364
C12641,-2698.4951035228924,15.415599799615357
C12642,-1702.818504037503,16.114261020900244
C12643,-1882.0208972754358,12.72643294776952
C12644,-1722.6844171676657,11.109279308634807
C12645,-2425.690228162106,11.732624749081868
C12646,-2658.8384908267594,17.804272662186296
C12647,-3159.953098793567,16.286075741528318
C12649,-1159.082405114186,2.0511146591993574
C12650,-491.93199257192356,6.516359025300805
C12656,-1444.7764732898843,15.057813186161523
C12661,-1088.6593055207102,11.999013364511026
C12662,-1659.6846674410524,20.302966277548325
C12666,-1730.0793568661043,15.462381790975488
C12667,-2308.875910548787,19.584863697434944
C12668,-2973.27131510416,19.864535452851612
C12673,-426.7663490922181,7.0969403956294075
C12677,168.2762419684726,12.636381933837429
C12679,-446.47903897083864,18.832959095948002
C12691,-915.4533996863682,11.80910243337166
C12695,-1378.4988908951261,14.665244721434156
C12712,-589.2804657926941,17.960105332742675
C12717,-50.662199217331,10.70200351776229
C12724,-1346.3109305407936,19.064357083120385
C12729,-1099.7904271779007,15.630744263310605
C12739,-762.9902629414686,5.9456806509289075
C12750,-56.89860686433446,17.752173109696802
C12753,-1719.3772135310314,21.947519880247093
C12755,77.36731862776455,16.194929566853578
C12766,-560.4080665670463,16.93078454980375
C12786,-566.8107904424734,8.684460926992315
C12796,-1963.0164620742294,19.34890186464593
C12798,-11.093572406472319,6.573737827023214
C12811,-811.3717783557092,17.58001129183178
C12816,-1128.0273675840538,15.285264354939477
C12819,-560.8431493585741,9.218972196004428
C12829,-312.150497295598,5.272405465216972
C12831,-374.34765767578386,11.401471745120759
C12832,-340.21001446568124,13.286811172077085
C12833,-536.16125944004,12.628216918608363
C12834,-556.9065813330036,7.336729807253135
C12835,-732.5410431501064,5.107851487625471
C12836,-800.4295974725688,2.7089450189525004
C12837,-265.1372182447005,9.49942161793308
C12838,-510.0424125306519,4.410078431649544
C12839,49.33666965431673,8.520918309920779
C12842,239.3076312923592,5.905925461965622
C12849,-848.3861769173349,4.690679245804481
C12853,-350.5297077307607,4.251045280260393
C12859,-814.1647277482061,17.22416812293067
C12862,-513.0935907884199,0.9486758295795242
C12864,-158.0070122650733,11.723948623885091
C12865,-2.020218198155085,5.625303948822759
C12869,-436.42570894312684,8.263569965406317
C12871,-106.48583617379745,12.461305853407989
C12876,-470.2152259328063,3.4947982739481747
C12886,18.000336476475375,9.461253402972234
C12888,-1772.1917843787169,14.936643892631466
C12889,-239.85906936469223,6.493803779907194
C12891,-1530.2167591372522,23.8220738961254
C12896,438.9444507230056,19.41733880367145
C12905,-117.14925212328424,9.488284429261178
C12915,-17.78647995479473,11.061292877731667
C12919,-381.8217257431375,14.848077164647489
C12935,-1324.1333115830896,1.3819402128937688
C12937,420.06910382582123,19.29251348916689
C12946,-720.867092732927,4.281373203842992
C12948,-573.426337375571,12.620184105853376
C12954,-1296.9951761315658,30.445168438055273
C12958,-137.9519317474766,12.53974077558876
C12959,419.8489995572731,12.331941073525012
C12961,-1850.0025518115647,15.51219872601821
C12962,-101.00259173336795,10.54160094590586
C12967,208.71714771082418,21.702759670748964
C12978,-690.8278461752176,18.276395039350657
C12979,-622.0421411599539,14.983963993364817
C12981,-57.94655075816841,12.099182273539094
C12986,-800.6571521424494,2.1586293352561023
C12987,-1650.9807441308249,2.4137975159603053
C12988,-583.8867447596134,2.1937219176940164
C12989,-484.63805758805495,2.8549329275600006
C13008,134.54517192297627,9.201974835890871
C13014,-120.07132783389949,5.690711740916366
C13016,-1516.967318167775,10.52706446988243
C13024,-1308.7365880167442,12.796966158795403
C13031,-1324.3453542141265,18.244146969416406
C13034,-339.3512528765492,8.701014705304589
C13037,-920.9864491398084,18.425166422759705
C13038,-50.67822371551452,13.490618953768353
C13044,-783.6113050952666,9.148452771699331
C13048,136.76649093505014,3.250767251341362
C13051,-3267.3249305887257,6.955060043351194
C13055,-1613.0511848703222,21.38786834165138
C13058,-692.7978917053504,1.5450448328788622
C13072,-1450.5790540822952,9.649647588065987
C13077,-921.5787884872361,16.668717734859307
C13085,-1087.7953835400347,1.3286423431952405
C13089,-1049.9836551385765,13.842743672012068
C13101,-97.9294498698275,6.170599893888302
C13102,-19.646974249656445,14.663692548720526
C13103,-1414.7276444283502,18.406164329588204
C13104,-407.5065044243525,4.335789059566503
C13106,-1175.212180194042,10.711271872471146
C13109,-606.2215676379658,8.701461094981255
C13110,-623.0655039927716,10.192097540173805
C13127,-153.90400558984902,10.762010257570978
C13129,-835.8867059120995,22.144003316322774
C13138,-236.5019565351055,4.317694021096712
C13142,-874.5944160861125,12.436587953296472
C13143,-832.4761125114159,13.591215132368925
C13144,117.3413261296352,6.056310840538305
C13154,-1337.3650593959119,16.741078246748632
C13167,-526.7781643910301,16.770028999362246
C13168,-398.6331486088292,16.281687568671785
C13173,-1983.6986505937407,22.1651285052232
C13179,-361.13151092289945,13.97370094194902
C13182,-207.68488638006198,10.959895411539318
C13183,-8269.440730543312,99.17334158559395
C13202,-233.6045939842591,12.605391425316334
C13235,-282.16707786943937,7.731735520558628
C13240,-126.76123650511008,2.130610529089618
C13249,-1159.082405114186,2.0511146591993574
C13254,425.86804924213226,11.959951831098115
C13269,-942.0010837051258,14.18352751869305
C13273,99.01663336929872,9.027569079502275
C13297,308.82233966866835,10.504413137131076
C13299,-1407.912371107951,26.824648611932243
C13301,-1416.8778246358881,24.272374437635825
C13309,81.11185363571263,11.772731500845069
C13310,-696.8780288076534,10.015565982514591
C13311,-175.89412967235234,8.351801951296654
C13326,-553.1229163335523,8.851687713112522
C13334,-320.2878837802407,9.622895981133102
C13342,-193.69166588525115,3.000414919468736
C13355,-311.91194471619355,8.441165466464417
C13358,-1552.1798799467967,16.03929335618736
C13364,192.3949368577652,9.199257179844409
C13378,-1880.7356804079368,8.445253571858236
C13383,-52.807823481445276,11.683880034314816
C13392,206.580288829015,5.757262471724643
C13400,-518.6390317215221,3.371777396469437
C13403,49.21635399227193,5.1215414157442485
C13410,-802.2124402463188,19.937842712419155
C13414,-532.5767995659238,7.994173198080807
C13415,-230.59174840216693,4.786138939239489
C13416,-1397.7369469682562,15.680165560151586
C13422,-1423.648755429773,15.33588940161284
C13424,287.44971324116125,12.570537227670236
C13425,247.31965309564208,15.354639294678764
C13426,-34.27799052585317,6.857856694547287
C13429,-301.6115885295357,14.217207971609355
C13433,433.7891192650467,24.172336943324662
C13440,-770.9765764769095,10.114624343588194
C13441,-985.7622194139069,21.983396867110777
C13444,-656.7184358494585,15.817469701925914
C13450,-1925.8796491964613,37.965974370761224
C13451,-1925.8796491964613,37.965974370761224
C13452,-6833.58822205169,57.96136869919169
C13453,-146.99956563388938,9.97291727721984
C13454,-363.7699730167255,9.769314798688612
C13455,-187.88949140626937,8.838137324754317
C13456,-226.5245849156978,8.590603399239562
C13478,362.6230909987623,9.3830727922074
C13482,-998.7086743945652,4.371229866390489
C13487,-890.5884799691489,20.11528198824381
C13493,-1043.314689554049,15.889403323850376
C13494,-195.26177255959342,11.35345588235234
C13505,-1185.0417547024572,11.355775298467256
C13511,-1126.4304770494632,1.378415353849106
C13522,-652.9171954362994,7.936492901403264
C13524,523.8647282243641,18.723679145991508
C13526,-2703.942250902565,28.28138918358709
C13534,-455.69121877168556,12.633598395692495
C13540,374.92074360037043,18.74928234095962
C13542,-1615.1943493838576,2.31308198782144
C13546,150.1599713473699,5.628204361223376
C13547,-859.6376574261926,19.549188783651754
C13548,-7095.790549438499,84.19274777706141
C13550,-816.0059822168314,15.912237086634395
C13554,-1088.2507408812414,18.687550102953992
C13569,-3177.6325387968686,23.436453064833323
C13591,-491.34380955784525,8.795493452556551
C13620,-108.55082676927628,21.304240788867162
C13621,-117.85506828582217,17.61911315824173
C13622,-100.18637508900775,10.26615021579613
C13623,-109.49061660555364,7.3935358487961365
C13624,-118.7948581220995,6.96669941618439
C13625,-18.50795802985789,7.528620445218336
C13626,-324.97018607339265,8.064661875270179
C13628,-250.46524517091362,9.820209925478482
C13629,-286.30439289247573,5.667686190851324
C13630,-96.45465968361,11.047408164128289
C13631,-274.893419563274,6.831274789622572
C13632,-47.76832859221206,6.136482632159139
C13633,-453.0287334366816,6.8219181464073815
C13634,-442.4029543336502,5.569659886713141
C13635,-356.9448041436066,2.823020316505764
C13636,-391.0081661927198,3.302885411406501
C13637,-76.99109566790992,2.8560980874575193
C13638,-237.4798940503517,2.792255291849462
C13639,0.9053820060840181,5.456289421964115
C13646,-45.285624153969984,13.359146583070624
C13650,280.26339333689305,8.955213855266818
C13652,-464.5505829900194,11.525188089368681
C13660,-1159.082405114186,2.0511146591993574
C13662,-588.6546928767616,43.45880427783368
C13664,47.88876611052934,8.314095096831325
C13665,-8.181218409308656,5.722094680581357
C13666,-395.73597811763204,10.885486627972693
C13668,-174.30884472710423,9.777555106168435
C13670,-50.70626784305594,8.07775589249948
C13671,-532.7702770767928,7.027394722967635
C13672,-56.54008918132982,4.322851998681542
C13674,123.19404834063587,11.64360041752022
C13675,235.85415696421592,7.810390500892026
C13676,195.99349271628068,6.263884996412834
C13677,-54.01148646312892,12.184269269434612
C13678,-61.166063280309864,12.191108155120382
C13683,61.59968083652404,13.70578341801337
C13684,-649.2476327058781,9.849154295427965
C13688,-259.79699421917957,5.644594523642998
C13690,-1050.0575544231563,4.902575487099781
C13691,-1050.0575544231563,4.902575487099781
C13694,-301.9659601141017,8.166898464591132
C13695,-189.89580449434374,7.121149312433524
C13696,-339.995024433663,6.826076761839612
C13697,-31.148775199986055,5.310334587750519
C13698,-19.81098998828938,12.860170002494552
C13699,-42.24758945378098,10.96168652257346
C13700,-395.3830893274469,5.908219111716087
C13701,-405.47262842620125,4.109060573904914
C13703,-519.5975137668579,13.96156654859202
C13704,-3229.999608379583,33.89183565503594
C13705,-24.821517302435076,6.9096055291245655
C13706,-1199.552646689745,14.44213521748456
C13707,-1015.3319436662013,13.062392713236735
C13708,19.427938227062405,4.256374039456656
C13709,64.12835928089174,9.119537867756646
C13712,-862.2837342774307,17.316141578523364
C13713,-1018.3822957186051,17.15533160050494
C13714,-240.10793036060392,4.116126482915976
C13715,-69.30322800843703,18.35556538438668
C13716,-169.2646144051002,9.642111209723003
C13717,-240.10793036060392,4.116126482915976
C13718,-1210.9316981174354,18.823772497314287
C13719,-51.10930062160308,7.966112874922725
C13720,-129.78561284566788,7.105332078168597
C13722,-3505.287812389775,5.0835313334408845
C13727,-3361.6784569405017,4.493629309077937
C13728,170.90316494418727,4.58710654108097
C13729,33.164434419002795,8.128261853667047
C13730,-823.5894834872581,11.409772777127845
C13732,-782.2762132375602,9.982192112989472
C13734,-1175.692997638243,7.217532303755053
C13735,-1140.5605819563891,11.266448065382823
C13744,-2772.696700574867,7.138232130660802
C13745,-3068.5006994123587,15.312718479943145
C13746,-2295.07253889504,18.874775580033965
C13747,-4.372432306783047,4.022746407820035
C13748,163.09350540803564,16.67933289595208
C13751,257.41853233488496,7.573689027809013
C13752,253.39542827592282,9.9040271290525
C13753,119.44283565223802,8.334302962262583
C13758,-133.39311002835032,14.706092985904133
C13759,-1.4678243189067786,9.477412125780514
C13760,70.04538068896099,14.118860328073229
C13761,-881.4297870449227,13.935606408757963
C13763,-225.85904510538901,13.293325079630325
C13764,-607.0813922310189,19.51209971856584
C13765,-405.77549167527144,15.739174170885356
C13766,345.9744755830558,7.739493924158225
C13767,-192.34888042584367,12.8292503127799
C13769,41.845202859233986,9.416270146923893
C13771,505.04217029393334,10.512324836116887
C13772,220.13753915214545,9.785082588987
C13776,271.60588456009003,11.387133572581277
C13777,20.657613264454774,24.55317800637257
C13778,-167.6113298289462,12.004907526349085
C13779,495.3431289559135,12.817394766965386
C13780,562.9996898216953,11.013956961307938
C13785,244.8071487946106,6.909179199736608
C13786,-109.15008792413593,14.619503005606123
C13787,-155.81425835854282,6.141942774752151
C13788,481.97860020741115,14.777089554349994
C13790,-431.6289059235159,4.18880972409191
C13791,-351.1957778178114,6.787239193011845
C13792,-288.4326480997134,5.1944759152639355
C13793,-253.3335909388736,4.598613336773345
C13795,-294.1728250361398,3.8887860204961253
C13797,-871.1013694044914,15.969858847246222
C13798,-184.41876168816697,5.733955065164067
C13799,-646.9007450112026,15.766583780183666
C13800,-97.41692093556043,7.508833230031374
C13802,-472.7159632669927,9.244298161626626
C13803,-1014.9744690441423,16.76026932541709
C13804,-962.5718985636732,20.75960382029947
C13805,39.07341731894278,8.408159945565602
C13806,-284.5424191057596,11.896690239522938
C13807,-470.9141297934454,6.29060090899575
C13808,-470.9141297934454,6.29060090899575
C13809,-566.8107904424734,8.684460926992315
C13810,-707.2560349291891,11.556494856657345
C13811,-662.6105973931036,1.725295653691054
C13812,-707.2560349291891,11.556494856657345
C13813,-707.2560349291891,11.556494856657345
C13814,-707.2560349291891,11.556494856657345
C13815,122.84038381918802,10.344112920220217
C13816,-269.2873041070793,9.395368526655124
C13817,-1301.755653628697,9.633105821762225
C13818,-398.06898677946367,9.924524137293384
C13819,-398.06898677946367,9.924524137293384
C13820,-167.6113298289462,12.004907526349085
C13821,-122.14092004204485,11.275094310768427
C13822,-359.93894223044003,14.156265906656875
C13823,-168.03170233041533,11.527969388284879
C13824,381.11732952334376,10.9851488426938
C13825,-5.400512506888894,3.3640138538875535
C13826,182.97529328007911,8.332300531520229
C13827,-66.54431231479967,2.931870753584051
C13828,41.18844744674242,7.728696764795437
C13829,132.7139260954282,8.879371718413244
C13830,-110.40922646558336,15.847240823413124
C13831,-117.27865982803617,4.2319261956023
C13832,307.79689569672524,7.962985597190219
C13833,-13.963773592479761,26.6910363845591
C13834,55.93919095632706,4.629067798716627
C13835,-67.86842939359492,15.210615328158699
C13836,-259.9715650490883,15.828254093627955
C13837,-2934.459550682992,23.594703276123578
C13838,-241.5290119177351,9.245878617103044
C13840,93.63421870818564,3.7256267423197156
C13841,170.9480735539312,5.753256205319981
C13842,175.87872366983405,27.936626092072615
C13843,-28.021324126153928,8.66292908453248
C13844,55.88352491381698,4.074264784788182
C13845,-151.7384938490552,14.65779873015725
C13846,-74.35119892495051,6.3701553585957225
C13848,187.57225124645544,13.463411436895965
